movie_id,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,movie_title
1331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Last Klezmer: Leopold Kozlowski (dot) His Life and Music (dot) The (1995)
1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
1333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Midnight Dancers (Sibak) (1994)
1334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Somebody to Love (1994)
1335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,American Buffalo (1996)
1336,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Kazaam (1996)
1337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Larger Than Life (1996)
1338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Deaths (1995)
1339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Stefano Quantestorie (1993)
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Crude Oasis (dot) The (1995)
1341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hedd Wyn (1992)
1342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Convent (dot) The (Convento (dot) O) (1995)
1343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lotto Land (1995)
1344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Story of Xinghua (dot) The (1993)
1345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Day the Sun Turned Cold (dot) The (Tianguo niezi) (1994)
1346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dingo (1992)
1347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ballad of Narayama (dot) The (Narayama Bushiko) (1958)
1348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Every Other Weekend (1990)
1349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mille bolle blu (1993)
1350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crows and Sparrows (1949)
1351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lover's Knot (1996)
1352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shadow of Angels (Schatten der Engel) (1976)
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1-900 (1994)
1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Venice/Venice (1992)
1355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Infinity (1996)
1356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed's Next Move (1996)
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,For the Moment (1994)
1358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Deadly Cure (1996)
1359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys in Venice (1996)
1360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sexual Life of the Belgians (dot) The (1994)
1361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Search for One-eye Jimmy (dot) The (1996)
1362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Strays (1996)
1363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Leopard Son (dot) The (1996)
1364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bird of Prey (1996)
1365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johnny 100 Pesos (1993)
1366,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,JLG/JLG - autoportrait de décembre (1994)
1367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Faust (1994)
1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mina Tannenbaum (1994)
1369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Forbidden Christ (dot) The (Cristo proibito (dot) Il) (1950)
1370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,I Can't Sleep (J'ai pas sommeil) (1994)
1371,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Machine (dot) The (1994)
1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stranger (dot) The (1994)
1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Morning (1971)
1374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Falling in Love Again (1980)
1375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cement Garden (dot) The (1993)
1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meet Wally Sparks (1997)
1377,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Hotel de Love (1996)
1378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rhyme & Reason (1997)
1379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Love and Other Catastrophes (1996)
1380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hollow Reed (1996)
1381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Losing Chase (1996)
1382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bonheur (dot) Le (1965)
1383,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Second Jungle Book: Mowgli & Baloo (dot) The (1997)
1384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Squeeze (1996)
1385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Roseanna's Grave (For Roseanna) (1997)
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tetsuo II: Body Hammer (1992)
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fall (1997)
1388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gabbeh (1996)
1389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mondo (1996)
1390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Innocent Sleep (dot) The (1995)
1391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,For Ever Mozart (1996)
1392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Locusts (dot) The (1997)
1393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stag (1997)
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Swept from the Sea (1997)
1395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hurricane Streets (1998)
1396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stonewall (1995)
1397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Human Bondage (1934)
1398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anna (1996)
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stranger in the House (1997)
1400,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Picture Bride (1995)
1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M. Butterfly (1993)
1402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ciao (dot) Professore! (1993)
1403,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Caro Diario (Dear Diary) (1994)
1404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Withnail and I (1987)
1405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boy's Life 2 (1997)
1406,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,When Night Is Falling (1995)
1407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Specialist (dot) The (1994)
1408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gordy (1995)
1409,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swan Princess (dot) The (1994)
1410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Harlem (1993)
1411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Barbarella (1968)
1412,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Before Time III: The Time of the Great Giving (1995) (V)
1413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Street Fighter (1994)
1414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coldblooded (1995)
1415,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Next Karate Kid (dot) The (1994)
1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No Escape (1994)
1417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Turning (dot) The (1992)
1418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Joy Luck Club (dot) The (1993)
1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Highlander III: The Sorcerer (1994)
1420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gilligan's Island: The Movie (1998)
1421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Crazy Life (Mi vida loca) (1993)
1422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Suture (1993)
1423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Walking Dead (dot) The (1995)
1424,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,I Like It Like That (1994)
1425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,I'll Do Anything (1994)
1426,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Grace of My Heart (1996)
1427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drunks (1995)
1428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SubUrbia (1997)
1429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Sliding Doors (1998)
1430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ill Gotten Gains (1997)
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legal Deceit (1997)
1432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mighty (dot) The (1998)
1433,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Men of Means (1998)
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Shooting Fish (1997)
1435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Steal Big (dot) Steal Little (1995)
1436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Mr. Jones (1993)
1437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,House Party 3 (1994)
1438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Panther (1995)
1439,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Jason's Lyric (1994)
1440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Above the Rim (1994)
1441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Moonlight and Valentino (1995)
1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Scarlet Letter (dot) The (1995)
1443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 Seconds (1994)
1444,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,That Darn Cat! (1965)
1445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ladybird Ladybird (1994)
1446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bye Bye (dot) Love (1995)
1447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Century (1993)
1448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Favorite Season (1993)
1449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pather Panchali (1955)
1450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Golden Earrings (1947)
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Foreign Correspondent (1940)
1452,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Lady of Burlesque (1943)
1453,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Angel on My Shoulder (1946)
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Angel and the Badman (1947)
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Outlaw (dot) The (1943)
1456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Beat the Devil (1954)
1457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Love Is All There Is (1996)
1458,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Damsel in Distress (dot) A (1937)
1459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Madame Butterfly (1995)
1460,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Sleepover (1995)
1461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Here Comes Cookie (1935)
1462,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,Thieves (Voleurs (dot) Les) (1996)
1463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Boys (dot) Les (1997)
1464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stars Fell on Henrietta (dot) The (1995)
1465,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Last Summer in the Hamptons (1995)
1466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Margaret's Museum (1995)
1467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Saint of Fort Washington (dot) The (1993)
1468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cure (dot) The (1995)
1469,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom and Huck (1995)
1470,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gumby: The Movie (1995)
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Hideaway (1995)
1472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Visitors (dot) The (Visiteurs (dot) Les) (1993)
1473,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Little Princess (dot) The (1939)
1474,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Nina Takes a Lover (1994)
1475,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Bhaji on the Beach (1993)
1476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Raw Deal (1948)
1477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Nightwatch (1997)
1478,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Dead Presidents (1995)
1479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Reckless (1995)
1480,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbie Rides Again (1974)
1481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S.F.W. (1994)
1482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gate of Heavenly Peace (dot) The (1995)
1483,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Man in the Iron Mask (dot) The (1998)
1484,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerky Boys (dot) The (1994)
1485,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Colonel Chabert (dot) Le (1994)
1486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Girl in the Cadillac (1995)
1487,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Even Cowgirls Get the Blues (1993)
1488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Germinal (1993)
1489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chasers (1994)
1490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fausto (1993)
1491,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Tough and Deadly (1995)
1492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Window to Paris (1994)
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Modern Affair (dot) A (1995)
1494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mostro (dot) Il (1994)
1495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Flirt (1995)
1496,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Carpool (1996)
1497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Line King: Al Hirschfeld (dot) The (1996)
1498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Farmer & Chase (1995)
1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grosse Fatigue (1994)
1500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa with Muscles (1996)
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Prisoner of the Mountains (Kavkazsky Plennik) (1996)
1502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Naked in New York (1994)
1503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Diggers: The Secret of Bear Mountain (1995)
1504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bewegte Mann (dot) Der (1994)
1505,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Killer: A Journal of Murder (1995)
1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nelly & Monsieur Arnaud (1995)
1507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Lives and Only One Death (1996)
1508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Babysitter (dot) The (1995)
1509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Getting Even with Dad (1994)
1510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mad Dog Time (1996)
1511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Children of the Revolution (1996)
1512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,World of Apu (dot) The (Apur Sansar) (1959)
1513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sprung (1997)
1514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dream With the Fishes (1997)
1515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Wings of Courage (1995)
1516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wedding Gift (dot) The (1994)
1517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Race the Sun (1996)
1518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Losing Isaiah (1995)
1519,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,New Jersey Drive (1995)
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fear (dot) The (1995)
1521,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Mr. Wonderful (1993)
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Trial by Jury (1994)
1523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Man in Africa (dot) A (1994)
1524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kaspar Hauser (1993)
1525,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Object of My Affection (dot) The (1998)
1526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Witness (1985)
1527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Senseless (1998)
1528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nowhere (1997)
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Underground (1995)
1530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jefferson in Paris (1995)
1531,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Far From Home: The Adventures of Yellow Dog (1995)
1532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Foreign Student (1994)
1533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I Don't Want to Talk About It (De eso no se habla) (1993)
1534,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Twin Town (1997)
1535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Enfer (dot) L' (1994)
1536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Aiqing wansui (1994)
1537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cosi (1996)
1538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,All Over Me (1997)
1539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Being Human (1993)
1540,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amazing Panda Adventure (dot) The (1995)
1541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Beans of Egypt (dot) Maine (dot) The (1994)
1542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Scarlet Letter (dot) The (1926)
1543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johns (1996)
1544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,It Takes Two (1995)
1545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Frankie Starlight (1995)
1546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shadows (Cienie) (1988)
1547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Show (dot) The (1995)
1548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Courtyard (1995)
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dream Man (1995)
1550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Destiny Turns on the Radio (1995)
1551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Glass Shield (dot) The (1994)
1552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hunted (dot) The (1995)
1553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Underneath (dot) The (1995)
1554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Safe Passage (1994)
1555,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Secret Adventures of Tom Thumb (dot) The (1993)
1556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Condition Red (1995)
1557,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Yankee Zulu (1994)
1558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Aparajito (1956)
1559,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Hostile Intentions (1994)
1560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Clean Slate (Coup de Torchon) (1981)
1561,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Tigrero: A Film That Was Never Made (1994)
1562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eye of Vichy (dot) The (Oeil de Vichy (dot) L') (1993)
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Promise (dot) The (Versprechen (dot) Das) (1994)
1564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,To Cross the Rubicon (1991)
1565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Daens (1992)
1566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Man from Down Under (dot) The (1943)
1567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Careful (1992)
1568,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Vermont Is For Lovers (1992)
1569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Vie est belle (dot) La (Life is Rosey) (1987)
1570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quartier Mozart (1992)
1571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Touki Bouki (Journey of the Hyena) (1973)
1572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wend Kuuni (God's Gift) (1982)
1573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Spirits of the Dead (Tre passi nel delirio) (1968)
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Pharaoh's Army (1995)
1575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I (dot) Worst of All (Yo (dot) la peor de todas) (1990)
1576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Hungarian Fairy Tale (dot) A (1987)
1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Death in the Garden (Mort en ce jardin (dot) La) (1956)
1578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Collectionneuse (dot) La (1967)
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Baton Rouge (1988)
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Liebelei (1933)
1581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Woman in Question (dot) The (1950)
1582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,T-Men (1947)
1583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Invitation (dot) The (Zaproszenie) (1986)
1584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Symphonie pastorale (dot) La (1946)
1585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,American Dream (1990)
1586,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Lashou shentan (1992)
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Terror in a Texas Town (1958)
1588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Salut cousin! (1996)
