movie_id,Animation,Children's,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci-Fi,Documentary,War,Musical,Mystery,Film-Noir,Western,title
1064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aladdin and the King of Thieves (1996)
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Woman in Question， The (1950)
1066,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Shall We Dance? (1937)
1067,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Damsel in Distress， A (1937)
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Crossfire (1947)
1069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Murder， My Sweet (1944)
1070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Macao (1952)
1071,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,For the Moment (1994)
1073,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Willy Wonka and the Chocolate Factory (1971)
1075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sexual Life of the Belgians， The (1994)
1076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Innocents， The (1961)
1077,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sleeper (1973)
1078,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bananas (1971)
1079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish Called Wanda， A (1988)
1080,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monty Python's Life of Brian (1979)
1081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Victor/Victoria (1982)
1082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Candidate， The (1972)
1083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Great Race， The (1965)
1084,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Bonnie and Clyde (1967)
1085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Old Man and the Sea， The (1958)
1086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Dial M for Murder (1954)
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Madame Butterfly (1995)
1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Dirty Dancing (1987)
1089,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Reservoir Dogs (1992)
1090,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Platoon (1986)
1091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weekend at Bernie's (1989)
1092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Basic Instinct (1992)
1093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Doors， The (1991)
1094,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Crying Game， The (1992)
1095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Glengarry Glen Ross (1992)
1096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sophie's Choice (1982)
1097,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,E.T. the Extra-Terrestrial (1982)
1098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Search for One-eye Jimmy， The (1996)
1099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Christmas Carol， A (1938)
1100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Days of Thunder (1990)
1101,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Top Gun (1986)
1102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,American Strays (1996)
1103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rebel Without a Cause (1955)
1104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Streetcar Named Desire， A (1951)
1105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Children of the Corn IV: The Gathering (1996)
1106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leopard Son， The (1996)
1107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Loser (1991)
1108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Prerokbe Ognja (1995)
1109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Charm's Incidents (1996)
1110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bird of Prey (1996)
1111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
1112,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Palookaville (1996)
1113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Associate， The (1996)
1114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Funeral， The (1996)
1115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sleepover (1995)
1116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Single Girl， A (La Fille Seule) (1995)
1117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eighth Day， The (Le Huiti�me jour ) (1996)
1118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tashunga (1995)
1119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drunks (1997)
1120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,People vs. Larry Flynt， The (1996)
1121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Glory Daze (1996)
1122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Plutonium Circus (1995)
1123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Perfect Candidate， A (1996)
1124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,On Golden Pond (1981)
1125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Return of the Pink Panther， The (1974)
1126,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop Dead Fred (1991)
1127,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Abyss， The (1989)
1128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fog， The (1980)
1129,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Escape from New York (1981)
1130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Howling， The (1980)
1131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jean de Florette (1986)
1132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Manon of the Spring (Manon des sources) (1986)
1133,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Talking About Sex (1994)
1134,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Johnny 100 Pesos (1993)
1135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Private Benjamin (1980)
1136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monty Python and the Holy Grail (1974)
1137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hustler White (1996)
1138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dadetown (1995)
1139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Everything Relative (1996)
1140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Entertaining Angels: The Dorothy Day Story (1996)
1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hoogste tijd (1995)
1142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Get Over It (1996)
1143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Lives and Only One Death (1996)
1144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Line King: Al Hirschfeld， The (1996)
1145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Snowriders (1996)
1146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Curtis's Charm (1995)
1147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When We Were Kings (1996)
1148,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wrong Trousers， The (1993)
1149,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,JLG/JLG - autoportrait de d�cembre (1994)
1150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Return of Martin Guerre， The (Retour de Martin Guerre， Le) (1982)
1151,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Faust (1994)
1152,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,He Walked by Night (1948)
1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Raw Deal (1948)
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,T-Men (1947)
1155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Invitation， The (Zaproszenie) (1986)
1156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Children Are Watching us， The (Bambini ci guardano， I) (1942)
1157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Symphonie pastorale， La (1946)
1158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Here Comes Cookie (1935)
1159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Love in Bloom (1935)
1160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Six of a Kind (1934)
1161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tin Drum， The (Blechtrommel， Die) (1979)
1162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruling Class， The (1972)
1163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mina Tannenbaum (1994)
1164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Two or Three Things I Know About Her (1966)
1165,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bloody Child， The (1996)
1166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Farmer & Chase (1995)
1167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dear God (1996)
1168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bad Moon (1996)
1169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,American Dream (1990)
1170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Best of the Best 3: No Turning Back (1995)
1171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bob Roberts (1992)
1172,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Cinema Paradiso (1988)
1173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cook the Thief His Wife & Her Lover， The (1989)
1174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grosse Fatigue (1994)
1175,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Delicatessen (1991)
1176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Double Life of Veronique， The (La Double Vie de V�ronique) (1991)
1177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Enchanted April (1991)
1178,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Paths of Glory (1957)
1179,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Grifters， The (1990)
1180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hear My Song (1991)
1181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shooter， The (1995)
1183,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,English Patient， The (1996)
1184,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mediterraneo (1991)
1185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My Left Foot (1989)
1186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sex， Lies， and Videotape (1989)
1187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Passion Fish (1992)
1188,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Strictly Ballroom (1992)
1189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Thin Blue Line， The (1988)
1190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tie Me Up! Tie Me Down! (1990)
1191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madonna: Truth or Dare (1991)
1192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paris Is Burning (1990)
1193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,One Flew Over the Cuckoo's Nest (1975)
1194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up in Smoke (1978)
1196,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Star Wars: Episode V - The Empire Strikes Back (1980)
1197,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Princess Bride， The (1987)
1198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Raiders of the Lost Ark (1981)
1199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Brazil (1985)
1200,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,Aliens (1986)
1201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Good， The Bad and The Ugly， The (1966)
1202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Withnail and I (1987)
1203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12 Angry Men (1957)
1204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lawrence of Arabia (1962)
1205,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,Transformers: The Movie， The (1986)
1206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Clockwork Orange， A (1971)
1207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,To Kill a Mockingbird (1962)
1208,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Apocalypse Now (1979)
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Once Upon a Time in the West (1969)
1210,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,Star Wars: Episode VI - Return of the Jedi (1983)
1211,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Wings of Desire (Der Himmel �ber Berlin) (1987)
1212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Third Man， The (1949)
1213,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,GoodFellas (1990)
1214,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Alien (1979)
1215,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Army of Darkness (1993)
1216,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Big Blue， The (Le Grand Bleu) (1988)
1217,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Ran (1985)
1218,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Killer， The (Die xue shuang xiong) (1989)
1219,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Psycho (1960)
1220,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Blues Brothers， The (1980)
1221,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Godfather: Part II， The (1974)
1222,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Full Metal Jacket (1987)
1223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grand Day Out， A (1992)
1224,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Henry V (1989)
1225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Amadeus (1984)
1226,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Quiet Man， The (1952)
1227,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Once Upon a Time in America (1984)
1228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Raging Bull (1980)
1230,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Annie Hall (1977)
1231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Right Stuff， The (1983)
1232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Stalker (1979)
1233,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Boat， The (Das Boot) (1981)
1234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sting， The (1973)
1235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harold and Maude (1971)
1236,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Trust (1990)
1237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Seventh Seal， The (Sjunde inseglet， Det) (1957)
1238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Local Hero (1983)
1240,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Terminator， The (1984)
1241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Braindead (1992)
1242,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Glory (1989)
1243,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rosencrantz and Guildenstern Are Dead (1990)
1244,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Manhattan (1979)
1245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Miller's Crossing (1990)
1246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dead Poets Society (1989)
1247,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Graduate， The (1967)
1248,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Touch of Evil (1958)
1249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Nikita (La Femme Nikita) (1990)
1250,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Bridge on the River Kwai， The (1957)
1251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8 1/2 (1963)
1252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Chinatown (1974)
1253,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Day the Earth Stood Still， The (1951)
1254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Treasure of the Sierra Madre， The (1948)
1255,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bad Taste (1987)
1256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Duck Soup (1933)
1257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Better Off Dead... (1985)
1258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Shining， The (1980)
1259,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stand by Me (1986)
1260,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,M (1931)
1261,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Evil Dead II (Dead By Dawn) (1987)
1262,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Great Escape， The (1963)
1263,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Deer Hunter， The (1978)
1264,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,Diva (1981)
1265,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Groundhog Day (1993)
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unforgiven (1992)
1267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Manchurian Candidate， The (1962)
1268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pump Up the Volume (1990)
1269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Arsenic and Old Lace (1944)
1270,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Back to the Future (1985)
1271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fried Green Tomatoes (1991)
1272,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Patton (1970)
1273,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Down by Law (1986)
1274,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Akira (1988)
1275,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Highlander (1986)
1276,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cool Hand Luke (1967)
1277,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Cyrano de Bergerac (1990)
1278,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Young Frankenstein (1974)
1279,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Night on Earth (1991)
1280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Raise the Red Lantern (1991)
1281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great Dictator， The (1940)
1282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fantasia (1940)
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High Noon (1952)
1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Big Sleep， The (1946)
1285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heathers (1989)
1286,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Somewhere in Time (1980)
1287,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Ben-Hur (1959)
1288,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,This Is Spinal Tap (1984)
1289,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Koyaanisqatsi (1983)
1290,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Some Kind of Wonderful (1987)
1291,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Indiana Jones and the Last Crusade (1989)
1292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Being There (1979)
1293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gandhi (1982)
1294,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,M*A*S*H (1970)
1295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unbearable Lightness of Being， The (1988)
1296,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Room with a View， A (1986)
1297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Real Genius (1985)
1298,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Pink Floyd - The Wall (1982)
1299,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Killing Fields， The (1984)
1300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My Life as a Dog (Mitt liv som hund) (1985)
1301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Forbidden Planet (1956)
1302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Field of Dreams (1989)
1303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Man Who Would Be King， The (1975)
1304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Butch Cassidy and the Sundance Kid (1969)
1305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Paris， Texas (1984)
1306,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Until the End of the World (Bis ans Ende der Welt) (1991)
1307,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,When Harry Met Sally... (1989)
1308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I Shot a Man in Vegas (1995)
1309,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Parallel Sons (1995)
1310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hype! (1996)
1311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa with Muscles (1996)
1312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Female Perversions (1996)
1313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mad Dog Time (1996)
1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Breathing Room (1996)
1315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paris Was a Woman (1995)
1316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anna (1996)
1317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I'm Not Rappaport (1996)
1318,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blue Juice (1995)
1319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kids of Survival (1993)
1320,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Alien� (1992)
1321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,American Werewolf in London， An (1981)
1322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville 1992: It's About Time (1992)
1323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville 3-D (1983)
1324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville: Dollhouse (1996)
1325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville: A New Generation (1993)
1326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville II: The Possession (1982)
1327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville Horror， The (1979)
1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Amityville Curse， The (1990)
1329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Blood For Dracula (Andy Warhol's Dracula) (1974)
1330,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,April Fool's Day (1986)
1331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Audrey Rose (1977)
